file_name,category,n nodes_cutoff_3,n edges_cutoff_3,density_cutoff_3,diameter_cutoff_3,avg clustering_cutoff_3,max closeness centrality_cutoff_3,max eigenvector centrality_cutoff_3,degree assortativity_cutoff_3,n communities_cutoff_3,avg path length_cutoff_3,max betweenness centrality_cutoff_3,n nodes_cutoff_4,n edges_cutoff_4,density_cutoff_4,diameter_cutoff_4,avg clustering_cutoff_4,max closeness centrality_cutoff_4,max eigenvector centrality_cutoff_4,degree assortativity_cutoff_4,n communities_cutoff_4,avg path length_cutoff_4,max betweenness centrality_cutoff_4,n nodes_cutoff_5,n edges_cutoff_5,density_cutoff_5,diameter_cutoff_5,avg clustering_cutoff_5,max closeness centrality_cutoff_5,max eigenvector centrality_cutoff_5,degree assortativity_cutoff_5,n communities_cutoff_5,avg path length_cutoff_5,max betweenness centrality_cutoff_5,n nodes_cutoff_6,n edges_cutoff_6,density_cutoff_6,diameter_cutoff_6,avg clustering_cutoff_6,max closeness centrality_cutoff_6,max eigenvector centrality_cutoff_6,degree assortativity_cutoff_6,n communities_cutoff_6,avg path length_cutoff_6,max betweenness centrality_cutoff_6,n nodes_cutoff_7,n edges_cutoff_7,density_cutoff_7,diameter_cutoff_7,avg clustering_cutoff_7,max closeness centrality_cutoff_7,max eigenvector centrality_cutoff_7,degree assortativity_cutoff_7,n communities_cutoff_7,avg path length_cutoff_7,max betweenness centrality_cutoff_7,n nodes_cutoff_8,n edges_cutoff_8,density_cutoff_8,diameter_cutoff_8,avg clustering_cutoff_8,max closeness centrality_cutoff_8,max eigenvector centrality_cutoff_8,degree assortativity_cutoff_8,n communities_cutoff_8,avg path length_cutoff_8,max betweenness centrality_cutoff_8,n nodes_cutoff_9,n edges_cutoff_9,density_cutoff_9,diameter_cutoff_9,avg clustering_cutoff_9,max closeness centrality_cutoff_9,max eigenvector centrality_cutoff_9,degree assortativity_cutoff_9,n communities_cutoff_9,avg path length_cutoff_9,max betweenness centrality_cutoff_9,n nodes_cutoff_10,n edges_cutoff_10,density_cutoff_10,diameter_cutoff_10,avg clustering_cutoff_10,max closeness centrality_cutoff_10,max eigenvector centrality_cutoff_10,degree assortativity_cutoff_10,n communities_cutoff_10,avg path length_cutoff_10,max betweenness centrality_cutoff_10,n nodes_cutoff_11,n edges_cutoff_11,density_cutoff_11,diameter_cutoff_11,avg clustering_cutoff_11,max closeness centrality_cutoff_11,max eigenvector centrality_cutoff_11,degree assortativity_cutoff_11,n communities_cutoff_11,avg path length_cutoff_11,max betweenness centrality_cutoff_11,n nodes_cutoff_12,n edges_cutoff_12,density_cutoff_12,diameter_cutoff_12,avg clustering_cutoff_12,max closeness centrality_cutoff_12,max eigenvector centrality_cutoff_12,degree assortativity_cutoff_12,n communities_cutoff_12,avg path length_cutoff_12,max betweenness centrality_cutoff_12,n nodes_cutoff_13,n edges_cutoff_13,density_cutoff_13,diameter_cutoff_13,avg clustering_cutoff_13,max closeness centrality_cutoff_13,max eigenvector centrality_cutoff_13,degree assortativity_cutoff_13,n communities_cutoff_13,avg path length_cutoff_13,max betweenness centrality_cutoff_13,n nodes_cutoff_14,n edges_cutoff_14,density_cutoff_14,diameter_cutoff_14,avg clustering_cutoff_14,max closeness centrality_cutoff_14,max eigenvector centrality_cutoff_14,degree assortativity_cutoff_14,n communities_cutoff_14,avg path length_cutoff_14,max betweenness centrality_cutoff_14,n nodes_cutoff_15,n edges_cutoff_15,density_cutoff_15,diameter_cutoff_15,avg clustering_cutoff_15,max closeness centrality_cutoff_15,max eigenvector centrality_cutoff_15,degree assortativity_cutoff_15,n communities_cutoff_15,avg path length_cutoff_15,max betweenness centrality_cutoff_15
single_carbon_41__noise_0.3x1e_500t_0.5p_36000d_degPhase_90.0_ctfcorrected.mrcs_m60_60_3.0_filtered_by_0.16_rec_cropped,noise,4836.0,9518.0,0.0008141284386405,188,0.4388004319455929,0.0241457836018417,0.3826415132822212,0.6400667999339277,79,62.25678935046784,0.375898141187451,19345.0,66393.0,0.0003548438404907,181,0.6113916038586471,0.0234214381712293,0.3203600110628986,0.6807138024048807,136,66.64366062898213,0.394181039524312,38416.0,213582.0,0.0002894554055555,150,0.5787353568652346,0.0270859876990201,0.1268226610243168,0.7533070618226829,104,54.98331669231057,0.189775612380102,38776.0,348032.0,0.0004629502891643,104,0.5560919991819925,0.0376115980491438,0.1137093580021638,0.7726334079209192,38,38.40472626789827,0.150193090612273,38811.0,553428.0,0.0007348397622816,80,0.5522181485307174,0.0483221108831205,0.1010992980089141,0.7933036411638795,19,28.102608880458355,0.160430231678031,41929.0,860748.0,0.0009792359895116,76,0.5544573761451678,0.054272988159821,0.0878223195495128,0.8006813205110581,10,26.031400286623125,0.144543262233424,41939.0,1177782.0,0.0013392730268288,66,0.5598317661156095,0.0628407972201286,0.0825196327377292,0.7958668272390339,14,22.50390328719923,0.137318968507968,41939.0,1576735.0,0.0017929282804092,57,0.5665943525379065,0.070912008440859,0.0776887987293964,0.7872644305467278,8,19.59838934594822,0.137318915627204,41991.0,2020688.0,0.0022920662486283,52,0.5733503382661642,0.0794293345641506,0.0561531865213028,0.7786348763705538,9,17.58297272549172,0.085419210764016,41992.0,2520685.0,0.0028590766297392,46,0.580014482072036,0.0874912750419318,0.053776625034164,0.7707270390434338,9,15.823661654828747,0.097523645912379,42842.0,3163479.0,0.0034471931255318,45,0.5882149452008899,0.0956193350102781,0.051638090809274,0.7643105800994812,9,14.62609938771505,0.10686829814307,42842.0,3823761.0,0.0041666919972842,36,0.5962565111084646,0.1059636556113173,0.0483610919363074,0.7610950147108548,10,12.98793492812548,0.071511206377178,42842.0,4536710.0,0.0049435812675006,32,0.6045923806152271,0.1141930307626285,0.0445169811967989,0.7593992117059734,12,11.998528014246304,0.072574472947682
single_carbon_29__noise_0.3x1e_500t_0.5p_36000d_degPhase_90.0_ctfcorrected.mrcs_m60_60_3.0_filtered_by_0.16_rec_cropped,noise,5738.0,11538.0,0.0007009953489948,197,0.4720106004525675,0.0173860075520186,0.3718485969149118,0.6834545894665218,91,80.90080684941353,0.482146669003862,44899.0,153720.0,0.0001525094333439,291,0.6126994551308975,0.0159890030643986,0.3540557233710025,0.6811047217228243,208,99.06350390218728,0.44200700502761,53978.0,299090.0,0.0002053082287757,161,0.5797944336969302,0.0271178249069813,0.1776231981913917,0.7515333964449928,124,54.44457680681917,0.201202515639173,54606.0,488133.0,0.0003274125998504,108,0.5564886464739894,0.0380911522913636,0.1209935605486902,0.7675730863378687,38,37.73244827436064,0.077529413331903,55146.0,782001.0,0.0005143007368463,88,0.5499336288172686,0.0474976830398517,0.1028433580842906,0.7869095998598507,20,29.9366620485216,0.084960800999013,55347.0,1137050.0,0.0007423850778579,75,0.5483934036189453,0.0560807134266019,0.1003840575593023,0.7944315227603237,17,25.39740133008441,0.058543025198177,55349.0,1561575.0,0.0010194856851844,62,0.5524192284483856,0.0650641613414399,0.0685920895877299,0.7873543196129944,15,21.76879447672984,0.059769750926633,55399.0,2094880.0,0.0013651901145155,55,0.558428817007755,0.0739212643394416,0.0623326634108897,0.7748190596085167,14,19.14858156693013,0.043697210445001,55483.0,2693534.0,0.0017500095310481,49,0.5642462827313571,0.0832654237333921,0.0591591269526327,0.7631047518205205,17,17.035832171099006,0.055561423345894,55483.0,3368120.0,0.0021882931872083,43,0.5699605695729895,0.0911305330484101,0.056774531798595,0.7530697008626939,15,15.372105746464785,0.054591246628885,55483.0,4162574.0,0.0027044559948726,39,0.5763292997432021,0.1001944945579447,0.0545562951819997,0.7461144018133654,15,13.97878700957951,0.030763864904258,55483.0,5049900.0,0.0032809584474672,35,0.5833341079551362,0.1089919005514225,0.0523348870965845,0.7413132328774595,13,12.838441124363635,0.035054556787463,55483.0,6013450.0,0.0039069842127412,34,0.5906135406620756,0.1171106706602752,0.0472373647354321,0.7383806019834536,14,11.906034516939402,0.032786234199889
single_carbon_52__noise_0.3x1e_500t_0.5p_36000d_degPhase_90.0_ctfcorrected.mrcs_m60_60_3.0_filtered_by_0.16_rec_cropped,noise,9777.0,19153.0,0.0004007744218159,242,0.4359262343920236,0.0157938527404176,0.3925060820255961,0.6526134253545448,107,96.23536684764186,0.49611595167857,31964.0,112673.0,0.0002205673354491,244,0.603336639721542,0.0192924628235454,0.2346332013112694,0.6784349982580105,138,84.03510371045849,0.40595787427534,34182.0,198797.0,0.0003402965826358,143,0.5701796453651771,0.0309687368060551,0.1624288768378176,0.7610319834344225,56,51.15259147349978,0.241445910702799,40036.0,373607.0,0.0004661809117641,112,0.552121701855882,0.0382813687776639,0.1160737789525534,0.7702989931620343,20,41.53665185284786,0.24296327015505,40386.0,599957.0,0.0007356973510685,91,0.5503590270402645,0.0482807348092322,0.1098018979496417,0.789203786119743,14,33.206667634545894,0.241379733633508,40392.0,867772.0,0.0010637894164655,77,0.5520535967447926,0.057915882811783,0.067247463862656,0.7949956775929217,13,27.26491857232216,0.204685333416368,40395.0,1187451.0,0.0014554631679295,58,0.5590696249234786,0.0699297309556001,0.0622777603194472,0.7862609002889908,11,22.38360448750497,0.172205468182063,40461.0,1590936.0,0.0019436596292484,50,0.5677963196675468,0.0793811176531755,0.0575520624523302,0.7772510526299614,9,19.185026726639347,0.065284082612641,40461.0,2035004.0,0.0024861811664071,45,0.5758062136582678,0.0875966139124033,0.0545826644652894,0.7681500952908287,10,17.35515085818346,0.053042439301532,40464.0,2532729.0,0.0030937970981148,40,0.5836124814051632,0.0965547357469432,0.0526147568155546,0.7620075043880465,9,15.667357375498025,0.068365465417094,40581.0,3118205.0,0.0037870398212634,36,0.5925099075575131,0.1059375130529217,0.0494056972822444,0.7615787950559604,7,14.243362546882334,0.071181038822974,40584.0,3758501.0,0.0045640003435245,33,0.6015749455511847,0.1146661844525504,0.0463258243131694,0.7616190010620303,10,13.147846514442111,0.060981692300074,40584.0,4442099.0,0.0053941029580596,31,0.6105572162581342,0.1234557761046467,0.0442260744115314,0.7634891102151249,11,12.148771380906066,0.057852717438429
single_carbon_33__noise_0.3x1e_500t_0.5p_36000d_degPhase_90.0_ctfcorrected.mrcs_m60_60_3.0_filtered_by_0.16_rec_cropped,noise,6305.0,12386.0,0.0006232463961806,262,0.429509837241798,0.014725221847707,0.3695099537616905,0.6526338154073906,88,92.59576156221192,0.497441593762055,20553.0,71939.0,0.0003406160268043,161,0.5943895607650087,0.0234372683585473,0.2543416217337053,0.6819853745902997,100,65.31052769854739,0.433718683587522,27249.0,157963.0,0.0004255005926402,148,0.5668412972767661,0.0300455733832916,0.122008538340003,0.7538291094974627,49,51.97289834659579,0.367289740471198,28752.0,267720.0,0.000647723714219,115,0.551168058475413,0.0367360602680425,0.1119949352563075,0.761432574819481,22,41.72715221615674,0.356124695463904,28777.0,426568.0,0.0010302492968153,88,0.5505750117171977,0.0472217663855065,0.0920660228199349,0.7779854800753907,12,32.30984441595211,0.30909028934978,28779.0,615313.0,0.0014859006714233,75,0.5523957907320893,0.0557900226238642,0.0808595665139601,0.7826222080261953,11,27.337067595951,0.318958283728028,28792.0,840457.0,0.0020277616779015,64,0.5594775140685909,0.0651053090981452,0.0748446021834377,0.7722154431784237,11,23.462648931334463,0.3785292718439,28793.0,1125664.0,0.0027156889293244,57,0.5677624901129996,0.0726597317909039,0.0700687033432203,0.761064835216448,9,20.892319468605983,0.285400192976875,29518.0,1466950.0,0.0033673337517921,51,0.5774623115116683,0.0818886234821183,0.0644659944150861,0.7511064548157971,9,18.7228658452374,0.25212102697756,29518.0,1822715.0,0.00418398018978,45,0.5852771564860697,0.0903755006062387,0.0599344700077955,0.7438134415607222,7,16.886028282302636,0.243289819436053,29518.0,2240599.0,0.0051432186761183,42,0.5937567264267813,0.0991288402896253,0.0544665233973087,0.7415303175534889,6,15.3468686698725,0.215968405437101,29645.0,2703841.0,0.0061535096446346,35,0.6039466236862773,0.1107396214291851,0.0516053777649424,0.7431902979696412,8,13.259362024226816,0.150294712862801,29683.0,3192282.0,0.0072465332946985,33,0.613729379535241,0.1181443668278703,0.0492568412158412,0.7454777093391588,8,12.297777717486136,0.135448607795111
single_carbon_55__noise_0.3x1e_500t_0.5p_36000d_degPhase_90.0_ctfcorrected.mrcs_m60_60_3.0_filtered_by_0.16_rec_cropped,noise,8761.0,17339.0,0.0004518520487486,203,0.4513727866826855,0.0217815085932527,0.3593237473794273,0.6659744151938662,112,77.37922898232567,0.357855273193235,48870.0,166950.0,0.0001398107700796,284,0.6176015368969259,0.0176643027030153,0.3614415638639052,0.6836167341663179,203,90.1046391679776,0.381621612643939,64560.0,359024.0,0.0001722793246019,130,0.5790505422460362,0.0286059395464186,0.1161755243152439,0.7553180950339431,174,53.19031791481748,0.238714060266588,66251.0,596648.0,0.0002718753693429,88,0.5534834651413237,0.0391834928964023,0.0963289197501299,0.7717458340182595,66,37.26991058168435,0.101864930947683,66282.0,950621.0,0.0004327656111588,69,0.5458822106483999,0.0499532354933938,0.0946202973035242,0.7925798453725772,17,29.049649471673124,0.119864100022987,66383.0,1383139.0,0.0006277527365336,59,0.5430668632834189,0.0583087459605413,0.0857621751427645,0.8025853021484657,12,24.556435650625712,0.065672911698403,66383.0,1904224.0,0.0008642528530921,48,0.5461363048706648,0.067857077142933,0.0733144587677515,0.7964529427410063,8,20.66222202908524,0.070995944677735,66384.0,2561405.0,0.0011624866010224,43,0.5507342039860178,0.0770281340725596,0.0690037922255494,0.7873957462386492,10,18.170974675479886,0.071052037214478,66384.0,3301091.0,0.0014981910538379,36,0.5553098309231105,0.0873532937598774,0.0629431737803047,0.7773354653563187,9,16.007290789572828,0.037775190915618,66392.0,4142506.0,0.0018796118745808,33,0.5600468317105683,0.0964116639075251,0.0580682462895324,0.7688517633583218,9,14.486719957188052,0.044494586667787,66545.0,5138899.0,0.0023210032329197,30,0.5660362911008263,0.1055932160357478,0.0547815611323051,0.7646299656580645,8,13.199751720037662,0.041684176177923,66545.0,6251089.0,0.0028233280666285,27,0.5721728802256245,0.114348754766393,0.0513601834498546,0.760597048384326,10,12.134964128120018,0.031845635087413,66545.0,7466050.0,0.0033720698124522,25,0.5786125458446231,0.1230983247498964,0.0464115742156198,0.7577213625251511,9,11.225513359187564,0.028872793814275
single_carbon_59__noise_0.3x1e_500t_0.5p_36000d_degPhase_90.0_ctfcorrected.mrcs_m60_60_3.0_filtered_by_0.16_rec_cropped,noise,3217.0,6286.0,0.0012151706497045,97,0.4309119212911562,0.0416963787939685,0.3809416560209643,0.632307585603864,60,35.59041171203355,0.380836871254423,6869.0,24710.0,0.0010475600753022,91,0.5797876530224766,0.046986385715263,0.2487038379674843,0.6647782029202057,60,31.810449282448904,0.432883543694134,7031.0,43331.0,0.0017533002090113,61,0.5545725125855144,0.065923967066149,0.1735229677171456,0.7366025785226222,21,22.19601848590463,0.242216979621455,7089.0,70890.0,0.0028216704288939,46,0.5401330455099668,0.0842846270928462,0.0995504995109312,0.7615690239806778,12,17.14307763721303,0.185094910657188,7091.0,113869.0,0.0045298287286432,36,0.5425669796438705,0.1065732710027507,0.0901828415514285,0.7757266150635096,6,13.506454774213683,0.16382419725992,7120.0,149209.0,0.0058874336914507,44,0.5704832616829969,0.0931842873411259,0.089808096640647,0.7864175382755966,7,15.243981527515384,0.129371369832443,14349.0,425018.0,0.0041288044617488,58,0.566509862128232,0.0698236888592576,0.070866186766946,0.7735765607316444,7,20.259158519617586,0.499980411331796,21469.0,835980.0,0.0036276257880478,63,0.5813982231981757,0.0603686571151385,0.0637541635022116,0.7706300803196902,10,24.01248048119229,0.403638713387111,21469.0,1063831.0,0.004616355378986,57,0.5912581625146989,0.0667035377607646,0.0610994200638578,0.763903712339742,11,21.61716164678468,0.380855249491013,21472.0,1316812.0,0.0057125366687024,52,0.60081745704824,0.0735182331792501,0.055562657620743,0.7600200261577124,12,19.62863119758596,0.282712041674768,21472.0,1610181.0,0.0069852173322752,47,0.610991784897413,0.0823631404711397,0.05333285595268,0.758483905752239,11,17.59219808304148,0.312485586118043,21473.0,1927355.0,0.0083603890526785,43,0.6214214898579375,0.0890640230624053,0.0496901421306031,0.7576022282501724,9,16.194118911539206,0.291078635047695,21473.0,2263927.0,0.0098203551016099,39,0.6315400245809915,0.0998632647176463,0.0463172600858309,0.7583097295301718,10,14.57009674506848,0.322293416672046
single_carbon_31__noise_0.3x1e_500t_0.5p_36000d_degPhase_90.0_ctfcorrected.mrcs_m60_60_3.0_filtered_by_0.16_rec_cropped,noise,5995.0,12005.0,0.0006681688638875,307,0.4554471318691503,0.0148526627746776,0.3649998447116612,0.6641819908562399,92,94.4011184384273,0.501560749257066,33796.0,114662.0,0.0002007852271019,201,0.6172776060026357,0.0182482047427513,0.2745302637388259,0.6869804357576763,158,79.70346940349003,0.26270790313414,44926.0,246094.0,0.0002438625902371,211,0.581389771724766,0.0253175185957667,0.2100640066874455,0.7535931462805777,101,59.88929522513384,0.175320741869292,47017.0,416073.0,0.0003764427500689,129,0.5580745113859241,0.0355540767404225,0.1075477900838345,0.7686273800298435,41,40.546953803476406,0.104668089324025,47089.0,661039.0,0.0005962485912857,99,0.5514206062727253,0.0457487955090631,0.1082913004069204,0.7895038682236655,23,31.340582170883145,0.095829023093989,47835.0,972111.0,0.0008496956122939,85,0.5503784902331174,0.0534568000572184,0.0969013771432155,0.7996458338914376,18,26.35547147501359,0.105736326347835,49047.0,1364731.0,0.0011346476291735,71,0.5557089808459179,0.058319153667153,0.0688121984875137,0.7928661661696861,11,23.23869669101075,0.087372135940089,49072.0,1829299.0,0.0015193436867563,61,0.5615827048965102,0.0674490431282962,0.0689444272956587,0.78277201297937,11,20.125160828925267,0.073746129940011,49073.0,2346861.0,0.0019491308540816,53,0.5673010198928299,0.0746553397615142,0.062851258940506,0.7713707863112251,9,17.792533908796244,0.063898357438456,49073.0,2933108.0,0.0024360246734483,50,0.5731041229906695,0.0820908131293107,0.0606452509810291,0.7627324570448366,10,16.10898964087963,0.058910284504153,49073.0,3622176.0,0.0030083140844361,36,0.5795532752720319,0.0945565254253617,0.0565150344996476,0.7568171792333152,9,13.9975116180893,0.058042936244926,51525.0,4613252.0,0.0034754384563266,33,0.5879136350501857,0.0994216931635525,0.0532244532655266,0.7507454531287517,9,13.200553928863476,0.110834827850311,51525.0,5485600.0,0.0041326303431994,29,0.595547760596485,0.1088021082995288,0.0506404739874304,0.7484991187854417,8,12.084604968083726,0.095940891674859
single_carbon_38__noise_0.3x1e_500t_0.5p_36000d_degPhase_90.0_ctfcorrected.mrcs_m60_60_3.0_filtered_by_0.16_rec_cropped,noise,5311.0,10501.0,0.0007447145373227,164,0.4529481407941216,0.0229524352922869,0.3880289413494239,0.6720399484172759,82,63.99612707307897,0.488689816780587,20236.0,68491.0,0.0003345304258282,159,0.6202197851500721,0.0217720407616502,0.3486917884733495,0.6850220360938403,131,62.37317308343704,0.229598188469432,47428.0,263339.0,0.000234144905205,150,0.578626453261359,0.0266722980287795,0.2045591424214549,0.7459047668101517,103,56.16667557316937,0.219977245329686,47780.0,428600.0,0.0003754905063761,91,0.5568388157160762,0.0388555507755414,0.134326777075638,0.7582189463164273,27,38.50595118460465,0.26927897820079,47938.0,682697.0,0.0005941652215799,67,0.552706554998232,0.0486608298439284,0.0909145586859338,0.7766179455527209,19,30.006356518351367,0.177285746112178,47940.0,986781.0,0.0008587441158077,56,0.5519655121756133,0.0579492033329344,0.0696357857094449,0.7858331123203943,13,25.1904387174763,0.176277176866064,47940.0,1351654.0,0.0011762740862542,49,0.556458700158505,0.067233172422885,0.0659991528149396,0.7802969690641584,11,21.75095753422492,0.095315857088079,47940.0,1809448.0,0.0015746683639634,42,0.5622843487061749,0.0774169897824882,0.0538435991407666,0.7701560585948333,7,19.04088197433982,0.122612936396497,47940.0,2320616.0,0.0020195112543202,38,0.5676621022029825,0.0861883598340201,0.05240128571372,0.7604873531932418,7,16.990391375989283,0.10178842226174,47947.0,2899305.0,0.0025223774790312,34,0.5736139120300169,0.0947613080720839,0.0463417655417101,0.7523501617225713,7,15.385994191602732,0.083596366193025,47947.0,3577250.0,0.0031121854502594,31,0.5802374584088984,0.1032851511169513,0.0446974938428291,0.7478212644783916,7,13.807132033903754,0.079375453496828,47947.0,4329854.0,0.0037669462912985,29,0.5875061008534779,0.1119862101826029,0.0423192135506626,0.7449707887079344,9,12.70781178453474,0.051044262370351,47947.0,5145316.0,0.0044763932048884,26,0.5951078385952271,0.1212692984763562,0.0391178558458719,0.7437066842707044,6,11.737130764730646,0.056876694915085
single_carbon_18__noise_0.3x1e_500t_0.5p_36000d_degPhase_90.0_ctfcorrected.mrcs_m60_60_3.0_filtered_by_0.16_rec_cropped,noise,1981.0,3810.0,0.0019426980557722,104,0.4243888368068076,0.0375818544177659,0.3584901510471687,0.6409326413151073,49,39.48179574646006,0.499248231427185,2541.0,8949.0,0.0027731037752512,57,0.5846999146290784,0.0724286406798026,0.2102785935601787,0.6816066355658209,30,19.50785790205976,0.17951841007844,2621.0,15570.0,0.0045347181164464,36,0.5597177179200347,0.1046743907311226,0.1620913395689369,0.7451639694468154,14,13.196501247994036,0.126639433256454,2628.0,25185.0,0.0072960284227889,28,0.5492643332312285,0.1366023607716707,0.146932555786205,0.7525065444221894,8,10.133452572773429,0.059421266307083,2631.0,39987.0,0.0115577214059336,22,0.5567385120084765,0.1663819826659075,0.1172730771514711,0.7593711513036145,5,8.186355142618067,0.049603235963089,2631.0,57029.0,0.0164834894855575,19,0.567058812703844,0.1913840780090234,0.0863489076819913,0.7534801646273095,4,7.069468302037855,0.027560513298994,2631.0,76827.0,0.0222058434604662,16,0.5781144450404267,0.2191849320776731,0.0654442661358708,0.7471435014241081,5,6.1695860846040125,0.020168630239627,2631.0,101770.0,0.0294152926571602,14,0.5905861371440726,0.2458173661089821,0.0712726062689326,0.7353374278220548,4,5.480777162610756,0.01583700414766,2631.0,128492.0,0.0371389386273345,13,0.6017108174975992,0.2693568209750102,0.0709470750383115,0.7298340037307884,4,4.981586032577357,0.019823264778421,2631.0,157659.0,0.0455692799944504,12,0.6108988085886307,0.2913481776891548,0.065537621662454,0.7297020642436574,3,4.555597562262177,0.010870162015807,2631.0,191527.0,0.0553583841677108,11,0.6208618605260434,0.3171731789676797,0.0629665222959052,0.7316153754920658,4,4.19365506038705,0.010239426001204,2631.0,227667.0,0.0658041803417284,10,0.6305250485596927,0.3368771615217112,0.0605099895460998,0.7352727538953974,3,3.910945685617376,0.009348945981497,2748.0,269035.0,0.0712792942307315,13,0.6468606666944116,0.3385506531920138,0.0566648549903579,0.7630351406189152,4,3.9906509098982665,0.081586619312283
single_carbon_51__noise_0.3x1e_500t_0.5p_36000d_degPhase_90.0_ctfcorrected.mrcs_m60_60_3.0_filtered_by_0.16_rec_cropped,noise,2776.0,5360.0,0.001391593322429,105,0.4256689995883083,0.0328807052466941,0.383204709268505,0.6423301756352138,59,41.4910486278786,0.387237597780648,9751.0,34087.0,0.000717075697693,140,0.5961679362313944,0.0291893445420416,0.3564415238991464,0.6824350231824357,67,49.33019479395933,0.427224135994931,25057.0,143958.0,0.0004585904291472,217,0.5689999082964482,0.0203401388156025,0.1213253078631657,0.7442680599029772,54,75.41725435292335,0.415570732259868,25821.0,238625.0,0.0007158411192398,149,0.5527271215769326,0.028087565323714,0.1160998284179108,0.7582283637376135,21,52.686661017334046,0.314357473350636,25917.0,380192.0,0.0011320882161471,114,0.5533363308101025,0.0376126776609779,0.0966019120958053,0.7755134977834177,13,39.25682696164182,0.187010832395333,25928.0,547778.0,0.0016297211284616,95,0.5572091966047661,0.0448119770538894,0.0842338161609568,0.7821735082391514,9,33.07996132830022,0.200082887955841,25928.0,746924.0,0.0022222101365061,81,0.564797011896192,0.0524860368558177,0.0784125241816272,0.7749083158220427,10,28.291220649694697,0.245667791280822,26089.0,1001619.0,0.0029432986504373,70,0.5749572593455,0.0602321736962163,0.0678275427760239,0.7663658050261644,11,24.581111890255503,0.232040908733687,26089.0,1277285.0,0.0037533545357305,62,0.5837760449776809,0.0675300336252352,0.0611380711685913,0.7604277288276882,7,22.090463189194715,0.28230443500903,26159.0,1585652.0,0.0046345994101408,55,0.5932098695560207,0.075730291537593,0.0565348292211746,0.7571993920335798,9,19.753087102144885,0.298826110748762,26159.0,1943714.0,0.0056811556116238,49,0.6025005555523597,0.0826526710924194,0.0544339683834398,0.7556564093946241,9,18.03807283904545,0.192626088217936,27422.0,2424304.0,0.0064481429736618,41,0.6166742154835632,0.0997363013075817,0.0529969004336368,0.7572657610213842,9,14.681395927477926,0.273990775023784,27424.0,2852468.0,0.0075858633089591,38,0.6266895764721423,0.1062672200327834,0.0514487212539619,0.7595586145911437,10,13.555571070515423,0.224489559978318
single_carbon_16__noise_0.3x1e_500t_0.5p_36000d_degPhase_90.0_ctfcorrected.mrcs_m60_60_3.0_filtered_by_0.16_rec_cropped,noise,2206.0,4361.0,0.0017930895537423,106,0.4430158010620391,0.0385260509487367,0.3858060197946795,0.6568352824763085,54,37.90425658326189,0.4810141952831,8094.0,27210.0,0.0008307795487538,184,0.6063507868330619,0.0225894240296986,0.3350323713897853,0.6841099403245349,68,65.33377043145975,0.447452412907073,14551.0,82098.0,0.0007755445298335,124,0.5748351723474789,0.031645363138698,0.1677413810675624,0.7397196684728665,42,47.57910680316016,0.497812207117683,15096.0,136863.0,0.0012012158291604,90,0.5594766285512365,0.0431899010881165,0.1475358441572138,0.748292163363394,17,34.915423164333006,0.27355674338497,29022.0,417099.0,0.0009904428777014,106,0.5588976933784361,0.0384845410724113,0.1095209232117619,0.7716612530112834,15,39.71258792347658,0.499140808489378,30144.0,620063.0,0.0013648296798706,91,0.563858851861334,0.0457712152915916,0.0875717528217398,0.7793574598007329,12,33.61402931500682,0.336256479781887,30145.0,842439.0,0.0018541816992814,78,0.5719313747901298,0.0539664750460551,0.0823139133706177,0.7708590598771909,9,28.67220246559534,0.368159012718144,30145.0,1119498.0,0.0024639798299725,61,0.5808355180960552,0.0639976901046034,0.0750002307089771,0.7606997447577559,8,22.67546698608882,0.223325650734247,30505.0,1436805.0,0.0030881615027189,55,0.589620208903979,0.072268433733798,0.0728844406474235,0.75181633612338,7,20.21290554492857,0.223181056080597,30506.0,1779441.0,0.0038243470216004,48,0.5977472454054542,0.080283710341742,0.0689458501026911,0.7452966259124245,6,18.215340838149505,0.226987680272332,30506.0,2177316.0,0.0046794538058205,37,0.6067653911327486,0.0943457498793809,0.0534382155340707,0.7428965428510251,7,15.432275335293468,0.153438140833158,30573.0,2614638.0,0.0055947367597351,34,0.6168540857461484,0.1046882330179537,0.0492214154221202,0.7442675117655153,6,13.881284460566537,0.109581543627895,30573.0,3077526.0,0.0065852128827167,32,0.6268184090292113,0.1166033533189924,0.0458595297517579,0.7461039636103317,7,12.817307380106303,0.100312404397479
